Sub Account Number,Parent Account Number,Invoice Number,Parent Invoice Number,Invoice Type,NMI : MIRN : DPI,Supplier,Supplier ABN,Bill Type,Cancelled Invoice Number,Adjustment Reason,Fuel,Parent Account Name 1,Parent Account Name 2,Parent Account Name 3,Sub Account Name 1,Sub Account Name 2,Sub Account Name 3,Service Address,Issue Date,Energy Agreement,Tariff Description,Distributor Name,Network Tariff Code 1,Network Tariff Code 2,Network Tariff Code 3,Network Tariff Code 4,Network  Tariff Code 5,Days,Start Date,End Date,Charge Date,Type,Charge Type,Charge Description,Meter Number,Read Type,Estimated Reason,Start Read,End Read,Volume,Multiplier,Factor,Heating Value,Energy Units,Units of Measure,Charge/Rate,Charge/Rate UOM,Amount(GST incl),Sub Totals (GST excl),Sub Totals GST,Sub Total(GST incl.),Total Energy Usage,Total Current Account Charges (GST excl.),Total GST,Total Current Account Charges (GST incl),Due,Next Scheduled Read Date,Average Cost per Day,Average Daily Usage - Current Period,Average Daily Usage - This Time Last Year,CO2 Emissions for current period (tonnes),CO2 Emissions same time last year (tonnes),CO2 Emissions Saved for current period (tonnes)
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968427,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-01-11,,46 BUTTERWORTH ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Low,NBN FTTN Cabinet - Low,,,,,,,1,,,31,Day,2.91962,$/Day,90.51,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968427,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-01-11,,46 BUTTERWORTH ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,82.28,8.23,90.51,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968427,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-01-11,,46 BUTTERWORTH ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,82.28,8.23,90.51,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968451,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-01-13,,61 PRITCHARD ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - High,NBN FTTN Cabinet - High,,,,,,,1,,,31,Day,4.79875,$/Day,148.76,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968451,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-01-13,,61 PRITCHARD ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,135.24,13.52,148.76,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968451,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-01-13,,61 PRITCHARD ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,135.24,13.52,148.76,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968476,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-01-14,,150 MURLONG ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - High,NBN FTTN Cabinet - High,,,,,,,1,,,31,Day,4.79875,$/Day,148.76,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968476,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-01-14,,150 MURLONG ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,135.24,13.52,148.76,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968476,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-01-14,,150 MURLONG ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,135.24,13.52,148.76,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968492,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-01-15,,116 GRAY ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Low,NBN FTTN Cabinet - Low,,,,,,,1,,,31,Day,2.91962,$/Day,90.51,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968492,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-01-15,,116 GRAY ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,82.28,8.23,90.51,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968492,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-01-15,,116 GRAY ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,82.28,8.23,90.51,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968502,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-01-16,,27 YANA ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - High,NBN FTTN Cabinet - High,,,,,,,1,,,31,Day,4.79875,$/Day,148.76,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968502,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-01-16,,27 YANA ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,135.24,13.52,148.76,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968502,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-01-16,,27 YANA ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,135.24,13.52,148.76,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968510,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-01-17,,98 YANA ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Low,NBN FTTN Cabinet - Low,,,,,,,1,,,31,Day,2.91962,$/Day,90.51,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968510,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-01-17,,98 YANA ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,82.28,8.23,90.51,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968510,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-01-17,,98 YANA ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,82.28,8.23,90.51,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968526,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-01-18,,35 PARKSIDE AVE SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - High,NBN FTTN Cabinet - High,,,,,,,1,,,31,Day,4.79875,$/Day,148.76,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968526,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-01-18,,35 PARKSIDE AVE SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,135.24,13.52,148.76,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968526,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-01-18,,35 PARKSIDE AVE SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,135.24,13.52,148.76,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968575,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-20-02,,69 CAMPBELL ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Medium,NBN FTTN Cabinet - Medium,,,,,,,1,,,31,Day,3.77025,$/Day,116.88,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968575,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-20-02,,69 CAMPBELL ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,106.25,10.63,116.88,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968575,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-20-02,,69 CAMPBELL ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,106.25,10.63,116.88,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038966555,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3WBO-03-01,,317 TIMOR ST WARRNAMBOOL VIC 3280,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Medium,NBN FTTN Cabinet - Medium,,,,,,,1,,,31,Day,3.77025,$/Day,116.88,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038966555,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3WBO-03-01,,317 TIMOR ST WARRNAMBOOL VIC 3280,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,106.25,10.63,116.88,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038966555,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3WBO-03-01,,317 TIMOR ST WARRNAMBOOL VIC 3280,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,106.25,10.63,116.88,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038957693,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3WBO-03-12,,1159 RAGLAN PDE WARRNAMBOOL VIC 3280,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Low,NBN FTTN Cabinet - Low,,,,,,,1,,,31,Day,2.91962,$/Day,90.51,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038957693,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3WBO-03-12,,1159 RAGLAN PDE WARRNAMBOOL VIC 3280,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,82.28,8.23,90.51,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038957693,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3WBO-03-12,,1159 RAGLAN PDE WARRNAMBOOL VIC 3280,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,82.28,8.23,90.51,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038960369,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3WBO-04-05,,934 RAGLAN PDE WARRNAMBOOL VIC 3280,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Medium,NBN FTTN Cabinet - Medium,,,,,,,1,,,31,Day,3.77025,$/Day,116.88,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038960369,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3WBO-04-05,,934 RAGLAN PDE WARRNAMBOOL VIC 3280,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,106.25,10.63,116.88,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038960369,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3WBO-04-05,,934 RAGLAN PDE WARRNAMBOOL VIC 3280,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,106.25,10.63,116.88,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038960450,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3WBO-04-06,,57 MORRISS RD WARRNAMBOOL VIC 3280,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Medium,NBN FTTN Cabinet - Medium,,,,,,,1,,,31,Day,3.77025,$/Day,116.88,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038960450,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3WBO-04-06,,57 MORRISS RD WARRNAMBOOL VIC 3280,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,106.25,10.63,116.88,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038960450,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3WBO-04-06,,57 MORRISS RD WARRNAMBOOL VIC 3280,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,106.25,10.63,116.88,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968443,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,,,9 PASCOE ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Medium,NBN FTTN Cabinet - Medium,,,,,,,1,,,31,Day,3.77025,$/Day,116.88,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968443,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,,,9 PASCOE ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,106.25,10.63,116.88,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038968443,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,,,9 PASCOE ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,106.25,10.63,116.88,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038953123,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3BEN-27/10,,108 RETREAT RD SPRING GULLY VIC 3550,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - High,NBN FTTN Cabinet - High,,,,,,,1,,,31,Day,4.79875,$/Day,148.76,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038953123,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3BEN-27/10,,108 RETREAT RD SPRING GULLY VIC 3550,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,135.24,13.52,148.76,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038953123,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3BEN-27/10,,108 RETREAT RD SPRING GULLY VIC 3550,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,135.24,13.52,148.76,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038971977,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-20-13,,430 CAMPBELL ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Medium,NBN FTTN Cabinet - Medium,,,,,,,1,,,31,Day,3.77025,$/Day,116.88,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038971977,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-20-13,,430 CAMPBELL ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,106.25,10.63,116.88,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038971977,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3SWI-20-13,,430 CAMPBELL ST SWAN HILL VIC 3585,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,106.25,10.63,116.88,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038953966,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3MAD-21-06,,147 AITKEN ST GISBORNE VIC 3437,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,NBN FTTN Cabinet - Medium,NBN FTTN Cabinet - Medium,,,,,,,1,,,31,Day,3.77025,$/Day,116.88,,,,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038953966,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3MAD-21-06,,147 AITKEN ST GISBORNE VIC 3437,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Electricity Charges,,Sub Total,,,,,,,,,,,,,,,106.25,10.63,116.88,,,,,,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038953966,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3MAD-21-06,,147 AITKEN ST GISBORNE VIC 3437,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Total Current Charges,,TOTAL,,,,,,,,,,,,,,,,,,,106.25,10.63,116.88,13/12/2019,,,,,,,
3.00E+11,1.00E+11,1.03E+11,6.01E+11,Tax Invoice,62038974680,Origin Energy Electricity Ltd,33071052287,Bill,,,Electricity,NBN CO LIMITED,NBN CO LIMITED - POWERCOR FTTN,,NBN CO LIMITED,NBN 3LAR-21-02,,10 MACGREGOR CT LARA VIC 3212,13/11/2019,unmetered supply,Unmetered Tariff,Powercor,,,,,,31,1/10/2019,31/10/2019,,Charges,Micronode (48),Micronode (48),,,,,,,1,,,31,Day,1.53516,$/Day,47.59,,,,,,,,,,,,,,,
